trip_id,route_id,stop_code,time
3845157,78792,FR101393,25:55:00
3845157,78792,FR801160,25:06:00
3845157,78792,FR801164,24:47:00
3845157,78792,FR801159,25:16:00
3845157,78792,FR801163,24:56:00
3845157,78792,FR198021,25:46:00
3845157,78792,FR198022,25:31:00
3845157,78792,FR198023,25:36:00
3845157,78792,FR198030,26:01:00
3845158,78792,FR101393,24:55:00
3845158,78792,FR801160,24:06:00
3845158,78792,FR801164,23:47:00
3845158,78792,FR801159,24:16:00
3845158,78792,FR801163,23:56:00
3845158,78792,FR198021,24:46:00
3845158,78792,FR198022,24:31:00
3845158,78792,FR198023,24:36:00
3845158,78792,FR198030,25:01:00
3845159,78792,FR101393,23:55:00
3845159,78792,FR801160,23:06:00
3845159,78792,FR801164,22:47:00
3845159,78792,FR801159,23:16:00
3845159,78792,FR801163,22:56:00
3845159,78792,FR198021,23:46:00
3845159,78792,FR198022,23:31:00
3845159,78792,FR198023,23:36:00
3845159,78792,FR198030,24:01:00
3845191,78792,FR101393,26:25:00
3845191,78792,FR801160,25:36:00
3845191,78792,FR801164,25:17:00
3845191,78792,FR801159,25:46:00
3845191,78792,FR801163,25:26:00
3845191,78792,FR198021,26:16:00
3845191,78792,FR198022,26:01:00
3845191,78792,FR198023,26:06:00
3845191,78792,FR198030,26:31:00
3845193,78792,FR601084,24:07:00
3845193,78792,FR301081,24:25:00
3845193,78792,FR301084,24:39:00
3845193,78792,FR301085,24:50:00
3845193,78792,FR601085,24:16:00
3845193,78792,FR101393,25:06:00
3845193,78792,FR301082,24:32:00
3845193,78792,FR198030,25:03:00
3845194,78792,FR601084,24:37:00
3845194,78792,FR301081,24:55:00
3845194,78792,FR301084,25:09:00
3845194,78792,FR301085,25:20:00
3845194,78792,FR601085,24:46:00
3845194,78792,FR101393,25:36:00
3845194,78792,FR301082,25:02:00
3845194,78792,FR198030,25:33:00
